NC1C=CC2=C(N=1)NC3=CC=CC=C23, 1
O=S([N-]C1=O)(OC(C)=C1)=O.[K+], 0
CC=O, 1
CC=NN(C)C=O, 1
CC(=O)N, 1
C1(=CC=C(C=C1)O)NC(C)=O, 1
O=S(=O)(C1=CC=C(C=C1)C(=O)C)NC(=O)NC2CCCCC2, 0
CC#N, 0
N(NC(C)=O)C1=CC=C(C=C1)CO, 1
N(NC(C)=O)C(C1=CC=NC=C1)=O, 1
O=C1C(C(=O)OC(=C1)C)C(=O)C, 0
C1(NNC(C)=O)=CC=CC=C1, 1
C12C3=C(C=CC=C3)CC1=CC(=CC=2)NC(C)=O, 1
O=C(O)Cc1ccc(cc1)NC(C)=O, 0
OC(=O)C1=C(C=CC(=C1)OC2=CC=C(C=C2Cl)C(F)(F)F)[N+](=O)[O-], 1
C=CC=O, 0
C=CC(OCC)OCC, 0
C=C/C=N/O, 0
CN1C2=C(C(OC)=CC3=C2C=CC(O3)(C)C)C(C4=C1C=CC=C4)=O, 1
NC(=O)C=C, 1
OC(=O)C=C, 0
C=CC#N, 1
C12C(OC3=C(N=1)C(=CC=C3C)C(N[C@@H]4C(N[C@@H](C(N5[C@@H](CCC5)C(N(CC(N([C@H](C(O[C@H]4C)=O)C(C)C)C)=O)C)=O)=O)C(C)C)=O)=O)=C(C(C(=C2C(N[C@@H]6C(N[C@@H](C(N7[C@@H](CCC7)C(N(CC(N([C@H](C(O[C@H]6C)=O)C(C)C)C)=O)C)=O)=O)C(C)C)=O)=O)N)=O)C, 1
NC(=O)CCCCC(=O)N, 0
O=C(N)\C(C2=CC=CO2)=C/C1=CC=C([N+]([O-])=O)O1, 1
C12=C3C(C4=C(C(O3)=O)C(=O)CC4)=C(C=C1OC5C2C=CO5)OC, 1
C1(OCC=C)=CC=C(CC(=O)O)C=C1Cl, 0
CC(C=NOC(=O)NC)(SC)C, 0
O=C1C(NC(=O)N1)NC(=O)N, 0
C=CCO, 0
C=CCCl, 0
O=C(CC(C)C)OCC=C, 1
NC(=O)N(CC=C)N=O, 1
O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[K+], 0
O=C1C2=C(C(=CC(=C2C(=O)C3=C1C=CC=C3)Br)Br)N, 1
CCN1(C2C(=CC=CC=2)C3=C1C=CC(=C3)N).[H]Cl, 1
N=C(N)NC1=NC(CSCCNC2=NSN=C2N)=CS1, 1
O=C1C2=C(C(=CC=C2C(=O)C3=C1C=CC=C3)C)N, 1
O1C(=NN=C1C2OC(=CC=2)[N+](=O)[O-])N, 1
NC1=NN=C(C2=CC=C([N+]([O-])=O)O2)S1, 1
NC1=NC(C2=CC=C([N+]([O-])=O)O2)=CS1, 1
NC1=NC(/C=C/C2=CC=C([N+]([O-])=O)O2)=NO1, 1
O=[N+](C1=CN=C(S1)N)[O-], 1
O=C1C2=CC(=CC=C2C(=O)C3=C1C=CC=C3)N, 1
CC1=C(C=CC=C1)/N=N/C2=CC(=C(C=C2)N)C, 1
NC1=CC=C(C=C1)C2=CC=CC=C2, 1
NC3=CC1=C(C=C3)OC2=C1C=CC=C2, 1
OS(O)(=O)=O.OCCN(CCO)c1ccc(N)cc1, 0
C1(N=CNN=1)N, 1
OC(=O)CCCCCCCCCCN, 1
O=S(O)(O)=O.C1(=CC=CC=C1CC(N)C).C2=CC=CC=C2CC(N)C, 0
[H][C@@]12[C@]([H])(NC([C@H](N)C3=CC=CC=C3)=O)C(N1[C@@H]([C@@](O)=O)C(C)(C)S2)=O.O.O.O, 0
O=C(N(CCCCC)N=O)N, 1
C/C=C/C1=CC=C(C=C1)OC, 0
O[C@H]1[C@@H]([C@H](O)CO)O[C@H]2[C@@H]1O[C@@H]([C@@](Cl)(Cl)Cl)O2, 0
ClC1=NC(=NC(=N1)NC2=CC=CC=C2Cl)Cl, 0
NC1=CC=CC=C1[H]Cl, 1
C1(=C(C=CC=C1)N)OC.[H]Cl, 1
C1(=CC=C(N)C=C1)OC.[H]Cl, 0
NC1=C(C=CC=C1)C(=O)O, 0
O=C1C2=C(C=CC=C2)C(=O)C3=C1C=CC=C3, 0
CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl, 1
O=C(OC)C1=CCCN(C)C1.[H]Cl, 1
O=[As](O)(O)[O-].[Na+], 0
[As]21O[As]3O[As](O1)O[As](O2)O3, 0
[Na+].[As](=O)[O-], 0
OC=1[C@H](OC(=O)C=1O)[C@@H](O)CO, 0
O=C([C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)N)OC, 0
OC(=O)C1=C(C=CC=C1)OC(=O)C, 0
C1=CC=C5C(=C1)N(CC2=CC=C(F)C=C2)C(NC4CCN(CCC3=CC=C(OC)C=C3)CC4)=N5, 0
CC(C)NCC(O)COC1(=CC=C(C=C1)CC(=O)N).[H]Cl, 0
ClC1=NC(=NC(=N1)NC(C)C)NCC, 1
O=C(O[C@@H]2C[C@@H](CC3)N(C)[C@H]3C2)C(CO)C1=CC=CC=C1, 0
N=C(C2=CC=C(N(C)C)C=C2)C1=CC=C(N(C)C)C=C1.[H]Cl, 1
CC(=O)O[C@H]1[C@@H]([C@H](O[C@H]([C@@H]1OC(=O)C)COC(=O)C)S[Au]=P(CC)(CC)CC)OC(=O)C, 0
N/C1=N/C(=O)N(/C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O, 1
[O-][N+](C(N=C3)=C(SC1=NC=NC2=C1NC=N2)N3C)=O, 1
[O-][N+](C1=CC=CC(C2C(C(OC3CN(C(C5=CC=CC=C5)C4=CC=CC=C4)C3)=O)=C(NC(C)=C2C(OC(C)C)=O)N)=C1)=O, 0
[Na+].[N-]=[N+]=[N-], 0
O=C1C2=C(C=CC=C2)N=NN1CSP(=S)(OC)OC, 0
C1(/N=N/C2=CC=CC=C2)=CC=CC=C1, 1
C[N+](=NC)[O-], 1
[N+](=N/CCC)(/CCC)[O-], 1
C\C1=C\N(C(=O)NC1=O)[C@H]2C[C@H](/N=[N+]=[N-])[C@@H](CO)O2, 1
CC(=O)[O-].[O-]C(=O)C.[Ba+2], 0
NC2=NC(C3=CC=CC=C3)=C(CCOCC)C1=NC=NN12, 1
O=C(C1=CC(=CC=C1O)/N=N/C2=CC=C(C=C2)C(=O)O)O, 0
O=CC1=CC=CC=C1, 1
C1=CC=CC=C1, 1
N#[N+]C1=CC=CC=C1.O=S([O-])(O)=O, 1
NC1=CC=C(C2=CC=C(N)C=C2)C=C1, 1
C1(C2=CC=C(C=C2)N)=CC=C(C=C1)N.[H]Cl.[H]Cl, 1
C1=CC2=CC=CC3=CC=C4C(=C23)C1=C5C(=C4)C=CC=C5, 1
C1(=CC=CC=C1)C(=O)[O-].[Na+], 0
C1=COC2=C1C=CC=C2, 1
NC1=NC(=NC(=N1)N)C2=CC=CC=C2, 0
C1=CC=CC(=C1)C(C(C2=CC=CC=C2)=O)O, 0
O=C1C=CC(=O)C=C1, 1
N1=C(SSC2=NC3=C(C=CC=C3)S2)SC4=C1C=CC=C4, 0
N1C2=C(C=CC=C2)N=N1, 0
ClC(C1=CC=CC=C1)(Cl)Cl, 1
O=C(C1=CC=CC=C1)NN, 1
CC(=O)OCC1=CC=CC=C1, 1
OCC1=CC=CC=C1, 0
ClCC1=CC=CC=C1, 1
NC(=O)Cc2c([O-])on[n+]2Cc1ccccc1, 1
[Be+2].O=S(=O)([O-])[O-], 0
O=C(OCC2=CC=CC(C3=CC=CC=C3)=C2C)C1C(C)(C)C1/C=C(Cl)/C(F)(F)F, 0
C1=C(C=CC=C1)C2=CC=CC=C2, 0
OC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(O)=O)c(c1)c2ccccc2, 1
OCC(CO)(CBr)CBr, 1
C1C(CC(CC1(OOC(C)(C)C)OOC(C)(C)C)(C)C)C, 0
CCCC[Sn](O[Sn](CCCC)(CCCC)CCCC)(CCCC)CCCC, 0
CC(CCl)OC(C)CCl, 1
ClCOCCl, 1
O=P(OCC(CBr)Br)([O-])OCC(CBr)Br.O=P(OCC(CBr)Br)([O-])OCC(CBr)Br.[Mg+2], 1
C1=CC=C2C(=C1)N=C(N=C2N(CCO)CCO)C3=CC=C(S3)[N+]([O-])=O, 1
S=C(N(C)C)S[Bi](SC(=S)N(C)C)SC(=S)N(C)C, 0
C(C1C=CC(=CC=1)O)(C2=CC=C(C=C2)O)(C)C, 0
C12C(=C(C=CC=1NC(C)=O)S(=O)(=O)[O-])C=C(C(=C2O)/N=N/C3=C4C(=C(C=C3)/N=N\C5=CC=C(C=C5)S(=O)(=O)[O-])C=CC(=C4)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+], 0
NC1=C5C(C=C(S(=O)([O-])=O)C(/N=N/C6=CC=CC=C6)=C5O)=CC(S(=O)([O-])=O)=C1/N=N/C2=CC=C(C3=CC=C(/N=N/C4=C(N)C=C(N)C=C4)C=C3)C=C2.[Na+].[Na+], 1
O=S(C1=C(/N=N/C2=CC=C(C3=CC=C(\N=N/C4=C(S(=O)([O-])=O)C=C5C(C(N)=CC(S(=O)([O-])=O)=C5)=C4O)C=C3)C=C2)C(O)=C(C(N)=CC(S(=O)([O-])=O)=C6)C6=C1)([O-])=O.[Na+].[Na+].[Na+].[Na+], 1
C12C(=CC(=C(C=1O)/N=N/C3=C(C=C(C=C3)C4=CC(=C(C=C4)/N=N/C5=C(C=C6C(=C5O)C(=CC(=C6)S(=O)(=O)[O-])N)S(=O)(=O)[O-])OC)OC)S(=O)(=O)[O-])C=C(C=C2N)S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+], 1
NC1=CC(S(=O)([O-])=O)=CC2=C1C(O[Cu]OC4=C(C=CC(C5=CC(O[Cu]OC7=C(C(S(=O)([O-])=O)=CC8=C7C(N)=CC(S(=O)([O-])=O)=C8)\N=N6)=C/6C=C5)=C4)\N=N3)=C/3C(S(=O)([O-])=O)=C2.[Na+].[Na+].[Na+].[Na+], 1
O=C1C2=C(C(=CC=C2N)N)C(=O)C3=C(C=CC(=C13)N)N, 1
O=S(=O)(C1=C(C=CC=C1)/C(=C2\C=C/C(=[N+](/CC3=CC(=CC=C3)S(=O)(=O)[O-])CC)C=C2)C4=CC=C(C=C4)N(CC5=CC(=CC=C5)S(=O)(=O)[O-])CC)[O-].[Na+].[Na+], 0
C1(=C2/C(C3=CC(S(=O)(=O)[O-])=CC=C3N2)=O)/C(C4=CC(S(=O)(=O)[O-])=CC=C4N1)=O.[Na+].[Na+], 0
C1(=C(C=CC(=C1)N(CCO)CCO)NC)[N+]([O-])=O, 1
C1(=C(C=CC(=C1)N(CCO)CCO)NCCO)[N+]([O-])=O, 0
OB(O)O, 0
Br(=O)(=O)[O-].[K+], 1
O=CCBr, 0
ClC(Cl)Br, 1
CCBr, 1
OCCBr, 1
C=CC=C, 1
CCCCOCCO, 1
CC(C)(C)O, 1
CCCCCl, 0
OC1=C(C=C(C=C1C(CC)C)[N+](=O)[O-])[N+](=O)[O-], 0
N(N)(CCCC)C=O, 1
C(C1=CC=C(C=C1)O)(=O)OCCCC, 0
N(CCCCO)(CCCC)N=O, 1
OC1=C(C=C(C=C1C(C)(C)C)CO)C(C)(C)C, 0
O=C(N(CCCC)N=O)N, 1
OC1=C(C=C(C=C1C(C)(C)C)C)C(C)(C)C, 1
NN(CCCC)CCCC, 1
Cl.CCCCNN, 1
N(NCCCC)CCCC.Cl.Cl, 1
CC(C)(C)c1cc(O)ccc1O, 0
OC1=C(C=C(C=C1C(C)(C)C)C(C)(C)C)C(C)(C)C, 0
NC(=O)NCCCC, 0
O=C1CCCO1, 0
[Cd+2].[O-]C(C)=O.[O-]C(C)=O, 0
N(C([S-])=S)(CC)CC.[S-]C(N(CC)CC)=S.[Cd+2], 0
O=S(=O)([O-])[O-].[Cd+2], 1
[Cd+2].[Cd+2].[Cd+2].[O-]S(=O)(=O)[O-].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.O.O.O.O.O.O.O.O, 0
OC1=C(C=CC(=C1)/C=C/C(=O)O)O, 1
O=C1C2=C(N=CN2C)N(C(=O)N1C)C, 0
C(C(C)O)(O[Ca]OC(C(C)O)=O)=O, 0
CC(OC(=O)OC1CCCCC1)OC(=O)c5cccc6nc(OCC)n(Cc2ccc(cc2)c3ccccc3C\4=N\N=N/N/4)c56, 0
O=C1CCCCCN1, 0
OC1=C(C=C(C=C1)CNC(=O)CCCC/C=C/C(C)C)OC, 1
C12C(C(=O)N(C1=O)SC(C(Cl)Cl)(Cl)Cl)C\C=C/C2, 1
O=C1N(C(=O)C2C1CC=CC2)SC(Cl)(Cl)Cl, 1
C(NN)(N)=O.Cl, 1
NC(=O)NNC1=CC=CC=C1, 1
O[As](=O)(C1=CC=C(C=C1)NC(=O)N)O, 0
C12C3=C(C=CC=C3)NC1=CC=CC=2, 1
O=C(NC)OC1=CC=CC(C2)=C1OC2(C)C, 0
ClC(Cl)(Cl)Cl, 1
N(C(=O)N)(N=O)CC(=O)O, 1
BrC(C(=O)NC(=O)N)(CC)CC, 0
CC2(C)CCCC(\C)=C2\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(/C)CCCC1(C)C, 0
O=C1C[C@H](C\C=C1\C)C(C)=C, 0
OC1=C(C=CC=C1)O, 1
C1(=C(C=CC(=C1)NC(N(CC)CC)=O)OCC(CNC(C)(C)C)O)C(C)=O, 0
C[C@@H]3O[C@]1(CS3)C2CCN(CC2)C1.C[C@@H]6O[C@]4(CS6)C5CCN(CC5)C4.O.Cl.Cl, 0
ClCCN(C1=CC=C(C=C1)CCCC(=O)O)CCCl, 1
O=C1C(=C(C(=O)C(=C1Cl)Cl)Cl)Cl, 0
ClC2(C(Cl)3Cl)C(Cl)=C(Cl)C3(Cl)C1CC(Cl)C(Cl)C12, 1
ClC2(Cl)C1(Cl)C(\Cl)=C(\Cl)C2(Cl)C(C1C(O)=O)C(O)=O, 1
O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].Cl[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+], 0
ClCl, 0
NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl, 1
O=C1OC(O)C(C(Cl)Cl)=C1Cl, 1
ClC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-], 0
CC(=C)CCl, 1
CC(=C)CCl, 1
ClC1=C(C=CC=C1)[N+](=O)[O-], 1
O=[N+](C1=CC=C(C=C1)Cl)[O-], 1
NC1=C(C=CC(=C1)N)Cl, 1
NC1=C(C=CC(=C1)Cl)N, 1
Nc1cc(Cl)c(N)cc1.OS(O)(=O)=O, 0
ClC1=C(C=CC(=C1)N)C, 0
NC1=CC(=CC=C1C)Cl, 1
C1(=C(C=CC(=C1)Cl)N)C.[H]Cl, 1
C(CCl)(F)(F)F, 1
ClC1=CC(=NC(=N1)SCC(=O)O)NC2=CC=CC(=C2C)C, 1
ClC1=NC(SCC(NCCO)=O)=NC(NC2=CC=CC(C)=C2C)=C1, 1
O=C(C1=CC=CC=C1)CCl, 0
ClCC(=O)C1=CC=C(NC(=O)C)C=C1, 0
NC1=CC=C(C=C1)Cl, 0
C1(=CC=C(Cl)C=C1)N.[H]Cl, 1
ClC1=CC=CC=C1C=C(C#N)C#N, 0
OC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)C(=O)OCC, 1
FC(F)Cl, 0
C([N+](C)(C)C)CCl.[Cl-], 0
FCCl, 1
ClC(Cl)Cl, 1
ClCOC, 1
C1(C=CC=CN=1)CCl.Cl, 0
C1(=CC=CN=C1)CCl.[H]Cl, 1
O=S(=O)(C1=CC=C(C=C1)Cl)OC2=CC=C(C=C2)Cl, 0
O=C(N(C)C)NC1=CC=C(C=C1)Cl, 1
ClC4=C(C=CC=C4)C2=NC(C)C1=NN=C(C)N1C3=C2C=C(CCC5=CC=C(CC(C)C)C=C5)S3, 0
C(N)(=O)OC(C#C)(C1C=CC=CC=1)C2C=CC(=CC=2)Cl, 1
ClC1=CC(=C(C=C1SC2=CC=C(C=C2)Cl)Cl)Cl, 0
ClC([N+](=O)[O-])(Cl)Cl, 0
C=C(Cl)C=C, 1
C=C(Cl)C=C, 0
ClC1=C(C(=C(C(=C1C#N)Cl)Cl)Cl)C#N, 1
O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)N(CCCl)N=O, 1
C[N+](CCC(C1=CC=C(C=C1)Cl)C2=NC=CC=C2)C.C(\C(=C(/C(=O)[O-])[H])[H])(=O)O, 0
O=S(=O)(C1=CC=C(C=C1)Cl)NC(=O)NCCC, 0
OCC1=C(C(=C(C(=C1)/N=N/C2=C3C=CC=CC3=C(C=C2)S(=O)(=O)[O-])O)/N=N/C4=C5C=CC=CC5=C(C=C4)S(=O)(=O)[O-])O.[Na+].[Na+], 0
C([N+](C)(C)C)CO.[Cl-], 0
CC(=O)[O-].[O-]C(=O)C.[O-]C(=O)C.[Cr+3], 0
O=C1C2=C(C=CC=C2O)C(=O)C3=CC=CC(=C13)O, 1
C1(CSCCNC(NC)=NC#N)=C(C)NC=N1, 0
O=C/C=C/C1=CC=CC=C1, 0
ClC1(C(C2=CC=C(C=C2)OC(C(=O)O)(C)C)C1)Cl, 1
[O-]C12[C@@H](CC[N+](C)1CC=C2COC([C@](OC(C)=O)(C)[C@@H](C)\C=C3C=C)=O)OC/3=O, 1
CC(OC1=CC=C(C=C1)Cl)(C(=O)OCC)C, 1
OCCN.O=C(C1=C(C=CC(=C1)Cl)O)NC2=CC=C(C=C2Cl)[N+](=O)[O-], 0
O.O.O.O.[Co+2].O.O.O.[O-]S([O-])(=O)=O, 1
O[C@@H]1C2[C@@]34C5=C(C=CC(=C5O2)OC)CC(C3C=C1)N(C)CC4, 0
OC1=CC(C2=NC(N(C(C)C)C3=C2C=CC(C)=C3)=O)=CC=C1, 0
S=C([S-])N(C)C.[S-]C(N(C)C)=S.[Cu+2], 0
N1=CC=CC2=CC=CC(=C12)O[Cu]OC3=CC=CC4=CC=CN=C34, 0
CC1=C(Cl)C(=O)OC2=C1C=CC(=C2)OP(=S)(OCC)OCC, 0
O=C1OC2=C(C=CC=C2)C=C1, 1
COC1=CC(=C(C=C1)N)C, 1
NC1=CC(=CC=C1OC)C, 1
[N+].C1(N(N=O)[O-])=CC=CC=C1, 1
[Ca+2].[N-2]C#N, 0
NC(=N)NC#N, 0
C1(NS(=O)(=O)[O-])CCCCC1.[Na+], 1
N=C\2/N=C3/O[C@H]1[C@H](O)[C@@H](CO)O[C@H]1N3/C=C/2, 0
O=C1CCCCC1, 0
N1=C(SNC2CCCCC2)SC3=C1C=CC=C3, 0
C1(CCCCC1)N.[H]Cl, 0
C1(CCCCC1[N+]).O=S(=O)([O-])O, 0
O=C(NC2=C(Cl)C=NC=C2Cl)C1=CC(OC3CCCC3)=C(OC)C=C1, 1
ClCCN(CCCl)[P]1(=O)NCCCO1, 1
C[C@H](C\C=C\C)[C@@H](O)[C@@H]1N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C, 0
O=C1[C@H]3[C@H](C3)[C@@]([C@]4([H])[C@@]([C@@]5([H])[C@]([C@@](CC5)(OC(C)=O)[C@@](C)=O)(C)CC4)([H])C=C2Cl)(C)C2=C1, 1
O=C(O)[C@H](CS)N.Cl, 0
O=C(/C=C(C(C1=CC=C(C=C1)OC)=O)/Br)[O-].[Na+], 1
O=C(N)C1=C(N=CN1)/N=N/N(C)C, 1
O=C(CCC(=O)O)NN(C)C, 1
O=S(=O)(C1=CC=C(C=C1)N)C2=CC=C(C=C2)N, 1
ClC(C(C1=C(C=CC=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 0
ClC(C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 1
