NC1C=CC2=C(N=1)NC3=CC=CC=C23, 1
ClC(=C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 1
ClC(C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)(Cl)Cl, 1
BrC1=C(OC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)C(Br)=C(Br)C(Br)=C1Br, 1
O[C@@H]3C\C4=C\C[C@@H]2[C@H](CC[C@]1(C)C(=O)CC[C@H]12)[C@@]4(C)CC3, 1
CC(=O)O[C@@H]3C\C4=C\C[C@@H]2[C@H](CC[C@]1(C)C(=O)CC[C@H]12)[C@@]4(C)CC3, 1
O=C3[C@@]2(C)CC[C@]1([H])[C@](CC[C@H](OS(=O)(O)=O)C4)(C)C4=CC[C@]([H])1[C@@]([H])2CC3, 0
Br/C(Br)=C/[C@H]3[C@@H](C(=O)O[C@H](C#N)c2cccc(Oc1ccccc1)c2)C3(C)C, 0
CC(N(C1=CC=CC2=C1CC3=C2C=CC=C3)C(C)=O)=O, 1
CC(=O)NNC(=O)C, 0
O=C(C1=C(C=CC=C1)C(=O)OCC=C)OCC=C, 0
N(N)(CC=C)CC=C, 1
N(NCC=C)CC=C.[H]Cl.[H]Cl, 1
C=CCN(CC=C)N=O, 1
C1(=C(/C=C/C2=C(S(=O)(=O)[O-])C=C(C=C2)N)C=CC(=C1)N)S(=O)(=O)[O-].[Na+].[Na+], 0
NC(C=C(C=C1)N)=C1OC.O=S(O)(O)=O, 1
NC1=CC=C(C=C1)/N=N/C2=CC=C(C=C2)N, 0
O=C(C1=CC=C(C=C1)N)NC2=CC=C(C=C2)N, 0
NC1=C(C=CC(=C1)N)C, 1
NC1(=C(C=CC(=C1)N)C).[H]Cl.[H]Cl, 1
C1(=CC(=C(C(=C1)N)C)N).[H]Cl.[H]Cl, 0
NC1=C(C)C=C(N)C=C1.O=S(O)(O)=O, 0
CN1C2=C(C=C(C=C2)Cl)C(=NCC1=O)C3=CC=CC=C3, 0
S=P(OC1=NC(=NC(=C1)C)C(C)C)(OCC)OCC, 0
O1C2=C(C=CC=C2)OC3=CC=CC=C13, 0
O=C(C2=CC=CC=C2)S\C(CCOC(C3=CC=CC=C3)=O)=C(C)/N(C=O)CC1=CN=C(C)N=C1N.Cl, 0
BrC(CCl)CBr, 1
O[C@@H]([C@@H](O)[C@H](O)CBr)[C@@H](O)CBr, 1
BrCCBr, 1
O[C@H]([C@H](O)CBr)[C@H](O)[C@H](O)CBr, 1
C1(=CC(=C2C(=C1)N=CC=C2)Br)Br, 0
O=C(N(CCCC)N=O)NCCCC, 1
CC(=O)O[Sn](OC(=O)C)(CCCC)CCCC, 0
O=CC(\Cl)=C(\Cl)C(O)=O, 0
C1(C(=CC=C(C=1)NC(C(C)=C)=O)Cl)Cl, 0
O=C1C2=C(C=CC=C2)C(=O)C(=C1Cl)Cl, 0
O=[N+](C1=CC(=C(C(=C1)Cl)N)Cl)[O-], 0
NC1=C(C=C(C=C1Cl)N)Cl, 1
OC(=O)C(Cl)Cl, 1
ClC#CCl, 1
ClC1=C(C=CC=C1)Cl, 0
ClC1=CC=C(C=C1)Cl, 1
ClC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)Cl)N, 1
ClC1=CC2=C(C=C1)OC3=C(C=CC(=C3)Cl)O2, 0
FC(F)(Cl)Cl, 0
S(=O)(=O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2, 0
CC(Cl)Cl, 0
ClCCCl, 1
ClC1=C(C=CC(=C1)Cl)O, 0
ClC1=C(OC(C)C(O)=O)C=CC(Cl)=C1, 0
ClC1=C(C=C(C=C1)Cl)OC(C(=O)O)C, 0
ClC1=C(C=CC(=C1)Cl)OCC(=O)O, 0
ClC1=C(C=CC(=C1)Cl)OCC(=O)OCCCC, 0
ClC1=CC(=CC=C1OCC(=O)OC(C)C)Cl, 0
ClC1=C(C=CC(=C1)NC(=O)N(C)C)Cl, 0
ClC1=C(C=CC(=C1)Cl)OS(=O)(=O)C2=CC=CC=C2, 0
CC(Cl)CCl, 1
O=P(OC=C(Cl)Cl)(OC)OC, 1
S=C(NC1CCCCC1)NC1CCCCC1, 0
C13CC(C4C3O4)C2C1C5C(O5)C2, 0
Cl\C2=C(/Cl)C3(Cl)C1C4CC(C1C2(Cl)C3(Cl)Cl)C5OC45, 1
ClC6C4(Cl)C3C1C5C(C3C2OC12)C4(Cl)C(Cl)(Cl)C56Cl, 0
CCN(CC)C(=O)C1=CC=CC(C)=C1, 0
S=P(OC1=NC(=C(C=C1Cl)Cl)Cl)(OCC)OCC, 0
O=C(C(O)(C2=CC=CC=C2)C1CCCCC1)OC(C)(C)C#CCN(CC)CC.O.Cl, 0
OC2=CC=C(C=C2)/C(CC)=C(CC)/C1=CC=C(O)C=C1, 1
S=C(NCC)NCC, 1
NC(CCCN)(C(=O)O)C(F)F, 0
O=CNNC=O, 1
O=C1N2CC3=CC=CC=C3C(=O)N2CC4C=CC=CC1=4, 1
C1=C(C=CC=C1OCC2CO2)OCC3CO3, 1
O=C1OC2=C(C=CC=C2)CC1, 1
CCCC1=CC2=C(C=C1)OCO2, 1
C1(=C(C=CC(=C1)[C@H](CN[C@@H](CCC2=CC=CC=C2)C)O)O)C(N)=O.[H]Cl, 0
S=P(SCC(=O)NC)(OC)OC, 0
CC1CC(OC(O1)C)OC(=O)C, 1
CC1CC(OC(O1)C)OC(=O)C, 0
NC1=CC=C(/C=C/C2=CC(OC)=CC=C2OC)C=C1, 1
C1(=CC(=CC=C1N)OC)OC.[H]Cl, 0
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O, 1
NC1=CC=C(C2=CC=C(N)C(OC)=C2)C=C1OC.Cl.Cl, 1
O=C(C)NCCSP(=S)(OC)OC, 0
P(=O)(OC)(OC)N1CCOCC1, 1
C1(=CC(=NC(=N1)C2=CC=C(O2)[N+]([O-])=O)C)C, 1
O=C(C1=CC=C(C=C1)C(=O)OC)OC, 0
CN(C)C(C)=O, 0
Cl.CC(=O)O[C@@H](CC)C(C[C@H](C)N(C)C)(c1ccccc1)c2ccccc2, 1
O=C(C(C1=CC=CC=C1)(C2=CC=CC=C2)CC(N(C)C)C)CC.[H]Cl, 0
CN(C)CNc2nnc(/C=C/c1ccc(o1)[N+]([O-])=O)o2, 1
C1=C(C(=C(C=C1O)C)N(C)C)C, 0
O=C1N(C2=CC=CC=C2)N(C(=C1N(C)C)C)C, 0
O=NN(CCN(C)C)C(=O)[NH2+]CC.[O-]N=O, 1
C1(C2=CC(=C(N)C=C2)C)(=CC(=C(N)C=C1)C).[H]Cl.[H]Cl, 1
O=C(N(C)C)Cl, 1
C(S)(=S)N(C)C.N(C)C, 0
C[N+](CCCCCCCCCCCC)(C)[O-], 0
CN(C=O)C, 0
CN(C)N, 1
N(NC)C.[H]Cl.[H]Cl, 1
[O-][N+](C2=CC=C(O2)C1=CSC(NN(C)C)=N1)=O, 1
[O-][N+](=O)N(C)C, 1
C\C(C)=C/Cl, 1
CS(=O)(=O)OC1=C(C=C(C=C1C(C)(C)C)[N+]([O-])=O)[N+](=O)[O-], 0
C(=O)(/C=C/C)OC1=C(C(CCCCCC)C)C=C(C=C1[N+]([O-])=O)[N+]([O-])=O, 0
O=NN(CCN1N=O)CCC1, 1
O=NN1CCN(N=O)CC1, 1
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-], 0
C1COCCO1, 1
S=P(SC1C(SP(=S)(OCC)OCC)OCCO1)(OCC)OCC, 0
S=C(N1CCCCC1)SSSSSSC(=S)N1CCCCC1, 0
O=NN(CCCCC)CCCCC, 1
C(C1=CC=CC=C1)(C2=CC=CC=C2)OCCN(C)C.[H]Cl, 0
N(C1=CC=C(C=C1)NC2=CC=CC=C2)C3=CC=CC=C3, 0
N#CC(C1=CC=CC=C1)C2=CC=CC=C2, 0
O=C(OC1=CC=CC=C1)OC2=CC=CC=C2, 0
N1(C2=CC=CC=C2)C(C(N(CS(=O)(=O)[O-])C)=C(N1C)C)=O.[Na+], 1
NC(=S)NNC(=S)N, 0
C(CCCCCCCC)CCCNC(N)=N.CC(=O)O, 0
C1=C(Cl)C=C3C(=C1)N(CCO)C(=O)C(O)N=C3C2=CC=CC=C2F, 0
C(CC(=O)O)C(=O)O.C(OCCN(C)C)(C)(C1=CC=CC=C1)C2=CC=CC=N2, 1
CC(C)(O)CC[C@@H](O)[C@@H](C)[C@H]2CC[C@@]1(O)C/3=C/C(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]\3CC[C@@]12C, 1
C([O-])(=O)CN(CC(=O)O)CCN(CC([O-])=O)CC([O-])=O.[Na+].[Na+].[Na+].[H]O[H].[H]O[H].[H]O[H], 0
Cl.O=P1(OCC(C)(C)CO1)C\4=C(/C)NC(/C)=C(/C(=O)OCCN(Cc2ccccc2)c3ccccc3)C/4c5cccc(c5)[N+]([O-])=O.CCO, 0
O=C1c2c(O)cc(C)cc2C(=O)c3cc(O)cc(O)c13, 0
Cl\C2=C(/Cl)C3(Cl)C1C4CC(C1C2(Cl)C3(Cl)Cl)C5OC45, 0
FC(C(F)Cl)(OC(F)F)F, 0
O=S(O)(O)=O.O[C@@H]([C@H](C)NC)[C@@]1=CC=CC=C1.O[C@@H]([C@H](C)NC)[C@@]2=CC=CC=C2, 0
ClCC1CO1, 1
CCC1CO1, 1
OC1(=C(O)C(=O)O[C@H]1[C@@H](C[O-])O).[Na+], 0
O=C(O[C@H](CC)[C@](O)(C)[C@H](O)[C@@H](C)C2=O)[C@H](C)[C@@H](O[C@H]3C[C@](OC)(C)[C@@H](O)[C@H](C)O3)[C@H](C)[C@H]([C@@](O)(C)C[C@H]2C)O[C@H]1[C@H](O)[C@@H]([N@H+](C)C)C[C@@H](C)O1.[O-]C(CCCCCCCCCCCCCCCCC)=O, 0
C1=C(Cl)C=C3C(=C1)N4C(CN=C3C2=CC=CC=C2)=NN=C4, 0
ClCCN(CCCl)C1=CC=C(CC(OC3=CC=C(C4=C3)[C@]2([H])[C@](CC4)([H])[C@@](CC[C@@H]5OC(CC6=CC=C(N(CCCl)CCCl)C=C6)=O)([H])[C@]5(C)CC2)=O)C=C1, 1
NC(CCSCC)C(=O)O, 1
CC1=CC(NC2=C1C=C(C=C2)OCC)(C)C, 0
O=C(OCC)C=C, 1
CCO, 1
[O-]\[N+](CC)=N/CC, 1
[O-]\[N+](CC)=N/C, 1
ClC(C(C1=CC=C(C=C1)CC)C2=CC=C(C=C2)CC)Cl, 0
N(N)(CC)C=O, 1
CC1(C2=CC=CC=C2)C(O1)C(=O)OCC, 0
N=C(N(CC)N=O)N[N+]([O-])=O, 1
NC(=O)N(CC)N=O, 1
S=C(S[Te](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC)N(CC)CC, 0
CCC1=CC=CC=C1, 1
C(CO)O, 0
C1CN1, 1
C1CO1, 1
S=C1NCCN1, 1
O=C1NCCN1, 0
[Na+].[Na+].S=C(NCCNC(=S)[S-])[S-], 0
CCC(COC(=O)CCCCC(=O)OCC(CCCC)CC)CCCC, 1
O=C(C1=C(C=CC=C1)C(=O)OCC(CCCC)CC)OCC(CCCC)CC, 1
CCNN.[H]Cl, 1
O=C(N(CC)N=O)NCCO, 1
O=C(N(CC)N=O)NCC(=O)C, 1
N#CN(CC)N=O, 1
CC(=O)O[C@H]\1CC[C@H]4C(=C/1)/CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@](CC[C@@H]23)(C#C)OC(C)=O, 0
CCC1(C2=C(C3=C(C(=CC=C3)CC)N2)CCO1)CC(=O)O, 0
OC1=C(C=C(C=C1)CC=C)OC, 0
Cl.N#Cc1ccc(cc1)C3CCCc2cncn23, 0
[Na+].CN(C)c1ccc(/N=N/S([O-])(=O)=O)cc1, 0
S=P(OC1=CC(=C(C=C1)SC)C)(OC)OC, 0
O=C(C(C1=CC=C(C=C1)Cl)C(C)C)OC(C2=CC=CC(=C2)OC3=CC=CC=C3)C#N, 0
[Fe+3].O=C([O-])CC(O)(CC(=O)[O-])C([O-])=O.O.O.O.O, 0
N(C)(C)C([S-])=S.[Fe+3].[S-]C(=S)N(C)C.[S-]C(=S)N(C)C, 0
C1(C(NCC2CCCCN2)=O)=C(C=CC(=C1)OCC(F)(F)F)OCC(F)(F)F.CC(=O)O, 0
O=C(NC1=CC=CC(=C1)C(F)(F)F)N(C)C, 0
O=C(C(F)(F)F)NC1=CC3=C(C2=CC=CC=C2C3)C=C1, 1
NC1=CC=C(C=C1)C2=CC=C(C=C2)F, 1
O=C1C(=CNC(=O)N1)F, 1
C(NC)CC(OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2.[H]Cl, 0
C=O, 1
[O-][N+](=O)C1=CC=C(O1)C2=CSC(=N2)NNC=O, 1
O=CNN, 1
O=C(C[C@@H]([C@@](O)=O)CC(O)=O)O[C@H]([C@@H](C)CCCC)[C@@H](C[C@H](C)C[C@@H](O)CCCC[C@@H](O)C[C@H](O)[C@@H](N)C)OC(C[C@@H]([C@@](O)=O)CC(O)=O)=O, 1
C1=COC=C1, 1
O=CC1=CC=CO1, 1
C1=C(CO)OC=C1, 1
CC(C)(CO)CCCCCCC(C)(C)CO, 0
[Cl-].C/[N+](C)=C1\C=C/C(C=C1)=C(\c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C, 1
OC(=O)[C@@H]3[C@]51C[C@@](O)(CC[C@H]1[C@@]24\C=C/[C@H](O)[C@@](C)(C(=O)O2)[C@@H]34)C(=C)C5, 0
N1C2=C(N3C=1/C(=C\C=C/3)C)N=C(C=C2)N, 1
N12C3=C(C=CC(=N3)N)N=C1C=CC=C2, 1
C1=CC(=CC=C1NNC(CC[C@@H](C(O)=O)N)=O)CO, 0
O=CCCCC=O, 0
OC(CO)CCl, 0
OCC1CO1, 1
[Na+].[Na+].OC(=O)[C@]5(C)C[C@H]6/C7=C/C(=O)[C@H]4[C@@](C)(CC[C@@H]3[C@]4(C)CC[C@H](OC2O[C@H](C([O-])=O)[C@@H](O)[C@H](O)[C@H]2O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O)C3(C)C)[C@]7(C)CC[C@@]6(C)CC5, 0
C(/C1=CC=C(C=C1)N(CC2=CC(=CC=C2)S(=O)(=O)[O-])CC)(=C3\C=C/C(C=C3)=[N+](\CC4=CC(=CC=C4)S(=O)(=O)[O-])CC)C5=CC=CC=C5.[Na+], 1
C(/C1=C(C=C(C=C1)O)S(=O)(=O)[O-])(C2=CC=C(C=C2)N(CC3=CC(=CC=C3)S(=O)(=O)[O-])CC)=C4/C=C/C(C=C4)=[N+](\CC5=CC(=CC=C5)S(=O)(=O)[O-])CC.[Na+].[Na+], 0
O=C2C1=C(OC)C=C(OC)C(Cl)=C1O[C@]32C(OC)=CC(C[C@@](C)3[H])=O, 1
ClC1/C=C\C2C1C3(Cl)C(/Cl)=C(/Cl)C2(Cl)C3(Cl)Cl, 1
C1CCCNCCC1, 0
ClC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl, 1
Cl\C(Cl)=C(Cl)/C(Cl)=C(Cl)\Cl, 1
Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl, 1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl, 1
Cl[C@@H]1[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl, 1
ClC1(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl, 0
ClC(C(Cl)(Cl)Cl)(Cl)Cl, 1
OC1=C(C=C(C(=C1CC2=C(C(=CC(=C2Cl)Cl)Cl)O)Cl)Cl)Cl, 0
C12C(C3C(CC1C3)NC(N(C)C)=O)CCC2, 0
C1N2CN3CN(C2)CN1C3, 0
N1=C(N=C(N(CO)CO)N=C1N(CO)CO)N(CO)CO, 1
CCCCC/C=N/N(C=O)C, 1
O=C(N(CCCCCC)N=O)N, 1
OC1=C(C=CC(=C1)O)CCCCCC, 0
N[C@@H](C\C1=C\N=C/N1)C(O)=O.Cl, 0
NN, 1
OS(=O)(=O)O.NN, 1
C1(N=C(SC=1)NN)C2=CC=C(C=C2)N, 1
NNC1=NC(=CS1)C2=CC=C(O2)[N+]([O-])=O, 1
NNC1=NC(C2=CC=C([N+]([O-])=O)C=C2)=CS1, 1
C1(=CC=C(NN)C=C1)C(O)=O.[H]Cl, 1
N(C1=CC=CC=C1)NC2=CC=CC=C2, 1
ClC(Cl)C(F)(F)F, 1
O=S1(=O)C2=C(C=C(C(=C2)S(=O)(=O)N)Cl)NCN1, 0
OCC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CC\C1=C\C(=O)CC[C@]1(C)[C@H]4[C@@H](O)C[C@]23C, 0
OC1=CC=C(C=C1)O, 1
OC1=CC=C(C=C1)OCC2=CC=CC=C2, 0
CC(=O)N(O)C1=CC2=C(C=C1)C3=CC=CC=C3C2, 1
O=C1C2=C(C=CC=C2C(=O)C3=C1C=CC=C3)O, 1
O=C(N(CCO)N=O)NCC, 1
O=C(N(CCO)N=O)N, 1
O=C(N(CCCO)N=O)N, 1
OC1=CC=CC2=CC=CN=C12, 0
OC(C=C)C1=CC=C2OCOC2=C1, 1
C2C(=O)NC(=O)CN2CC(C)N1CC(=O)NC(=O)C1, 1
FC(F)(F)CNC(=N)Nc1ccn(CCCCC(N)=O)n1, 1
CS(=O)(=O)OCCCNCCCOS(C)(=O)=O.[H]Cl, 0
N(CC(=O)[O-])CC(=O)O.[Na+], 0
OC(=O)CC1=CNC2=C1C=CC=C2, 0
O=C(NC2=C1C=C(C3=NNC(CC3)=O)C=C2)C1(C)C, 1
IC(I)I, 0
O=C(NCCCN(CC)CC)CN1N=CC(C3=CC=CC=C3)=C1C2=CC=CC=C2.O=C(O)/C([H])=C([H])/C(O)=O, 0
NC1=NC(C3=C(N=CC=C3)C=C2)=C2N1C, 1
NC1=NC(C3=C(N=CC=C3)C=C2)=C2N1C.[H]Cl, 1
O=C(O[C@@H]1CC[N+]2([O-])[C@@]([H])1C3=CC2)\C(C[C@@H](C)[C@](O)(CO)C(OC3)=O)=C([H])/C, 1
C1(C(OCC(C)C)=O)=CC=C(O)C=C1, 0
CC(CON=O)C, 1
CC(C)C=O, 0
FC(C(OC(F)F)Cl)(F)F, 0
COC1C=C(C=CC=1C2NC3=CN=CC=C3N=2)S(C)=O, 1
O=C(C1=CC=NC=C1)NN, 1
NC(=O)C1=CC=NC=C1, 0
OC(=O)C1=CC=NC=C1, 0
COC1=C(O)C=CC(=C1)C=NNC(=O)C2=CC=NC=C2, 1
CC1(CC(=CC(=O)C1)C)C, 1
ClCCN[P]1(=O)OCCCN1CCCl, 1
CC(=C)C=C, 1
OC(C)C, 0
CC(OC1=CC=C(C=C1)NC2=CC=CC=C2)C, 0
O=C(NC1=CC=CC(=C1)Cl)OC(C)C, 0
N(=C(C=1)C)N(C(C)C)C=1OC(=O)N(C)C, 0
O=C(NC1=CC=CC=C1)OC(C)C, 0
C/C=C/C1=CC2=C(C=C1)OCO2, 0
CC(=O)O[C@@H]3CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]1C[C@@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O1)[C@H](N(C)C)[C@H]2O)C3OC, 0
O=C1C2=C(C=C(C=C2O)O)OC(=C1O)C3=CC=C(C=C3)O, 0
ClC54C(=O)C1(Cl)C2(Cl)C5(Cl)C3(Cl)C4(Cl)C1(Cl)C2(Cl)C3(Cl)Cl, 1
O=C1C(O)=COC(CO)=C1, 1
[H][C@]12N(CC=C2COC([C@@](O)(C(O)(C)C)[C@H](C)OC)=O)CC[C@@H]1OC(\C(C)=C/C)=O, 1
[O-]C(C)=O.[O-]C(C)=O.[Pb+2].[OH-].[OH-].[Pb+2].[OH-].[OH-].[Pb+2], 1
S=C(S[Pb]SC(N(C)C)=S)N(C)C, 0
O=C2C1=C(CCC2)C(OC[C@@H](O)CNC(C)(C)C)=CC=C1.Cl, 0
O=C(O)CC[C@@H](C)[C@]3([H])[C@](CC2)(C)[C@](CC3)([H])[C@@](CC4)([H])[C@@]2([H])[C@]1(C)[C@@]4([H])C[C@H](O)CC1, 0
C1(=N\CCN/1)C(C)OC2C(=CC=CC=2Cl)Cl.[H]Cl, 0
