NC1C=CC2=C(N=1)NC3=CC=CC=C23, 1
O.O=C(Nc3cccc1c3O/C(=C\C1=O)C2=N\N\N=N2)c5ccc(OCCCCc4ccccc4)cc5.O=C(Nc3cccc1c3O/C(=C\C1=O)/C=2N\N=N/N=2)c5ccc(OCCCCc4ccccc4)cc5, 0
O=C1N(C2=CC=C(C=C2C(=NC1)C3=CC=CC=C3)Cl)CC4CC4, 0
O=C1N2C(C3=C(C=CC=C3)CC2)CN(C1)C(=O)C4CCCCC4, 0
OCC(=O)[C@@]3(O)CC[C@H]2[C@@H]4CC\C1=C\C(=O)/C=C\[C@]1(C)[C@H]4C(=O)C[C@@]23C, 0
CC1=CC=CC=C1OCC(O)CNCCN2/C=C(/C)C(=O)NC2=O.[H]Cl, 0
C2(=O)C(C1=CC=CC=C1)(CC)C(=O)NCN2, 1
CNNCC1(=CC=C(C=C1)C(=O)NC(C)C).[H]Cl, 1
N1(C2C(SC3=C1C=CC=C3)=CC=CC=2)CC(N(C)C)C.[H]Cl, 0
C1=CC=C2C(=C1)C=C(C=C2)C(CNC(C)C)O, 0
C12=C(C=CC(=C1)C(CNC(C)C)O)C=CC=C2.[H]Cl, 0
O=S1(=O)CCCO1, 1
ClC1=NC(=NC(=N1)NC(C)C)NC(C)C, 0
O=C1CCO1, 1
OC(COC1=CC=CC2=C1C=CC=C2)CNC(C)C.[H]Cl, 0
O=C(N(CCCC)CC)SCCC, 0
NN(C=O)CCC, 1
O=C(C1=CC(=C(C(=C1)O)O)O)OCCC, 0
CCCOC(=O)[CH]1[CH](C)CC2=C(C=C3OCOC3=C2)[CH]1C(=O)OCCC, 0
O=NN(C(=O)N)CCC, 1
CC=C, 0
CC(CO)O, 0
OC(COC(C)(C)C)C, 1
CC1CO1, 1
NNCCC.[H]Cl, 1
O=C1C=C(NC(=S)N1)CCC, 1
C1(=CC=C2C(=C1)N(C(\N=C/2C3=CC=CC=C3)=O)C(C)C)C, 0
NC(=O)C1=NC=CN=C1, 0
N1=CC=CC=C1, 1
COC2=CC=C(C=C2)CN(CCN(C)C)C1=NC=CC=C1.OC(\C=C/C(O)=O)=O, 1
NC1=C(C(=NC(=N1)N)CC)C2=CC=C(C=C2)Cl, 0
O=C1C2=C(C=C(C=C2O)O)OC(=C1O)C3=CC(=C(C=C3)O)O, 1
O=C1C2=C(C=C(C=C2O)O)O/C(=C\1O)C3=CC(=C(C=C3)O)O.O.O, 0
Cl.CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(O)=O, 0
Cl.O=C(c2cn(C)c1ccccc12)[C@H]3CC=4N\C=N/C=4CC3, 0
CC1=CC(C4=CC(C)=C(/N=N/C5=CC=C(OS(=O)(C6=CC=C(C)C=C6)=O)C=C5)C=C4)=CC=C1/N=N/C2=C(O)C=CC3=CC(S(=O)([O-])=O)=CC(S(=O)([O-])=O)=C23.[Na+].[Na+], 1
C12(C(=C(/N=N/C3=C(C4=C(C(=C3)S(=O)(=O)[O-])C=CC=C4)O)C=CC=1S(=O)(=O)[O-])C=CC=C2).[Na+].[Na+], 0
OC1=CC=C2C(=C1/N=N/C3=C(C=C(C=C3)C)[N+](=O)[O-])C=CC=C2, 1
[O-][N+](=O)C1=CC=CC(=C1)NC(=O)C2=CC3=CC=CC=C3C(=C2O)/N=N/C4=CC(=CC=C4OC)[N+]([O-])=O, 0
C12(C(=CC(=C(C=1/N=N/C3=C(C=C(C=C3)C)C)O)S(=O)(=O)[O-])C=C(C=C2)S(=O)(=O)[O-]).[Na+].[Na+], 1
ClC(C(C)=C2)=CC(S(=O)([O-])=O)=C2/N=N/C1=C3C(C=CC=C3)=CC=C1O.ClC(C(C)=C5)=CC(S(=O)([O-])=O)=C5/N=N/C4=C6C(C=CC=C6)=CC=C4O.[Ba+2], 1
[Na+].C1(=CC=C2C(=C1S([O-])(=O)=O)C=CC=C2)/N=N/C3=C(C=CC4=C3C=CC=C4)O, 0
CC1=CC(C)=C(/N=N/C2=C(C(S([O-])(=O)=O)=CC3=C2C=CC(S([O-])(=O)=O)=C3)O)C=C1C.[Na+].[Na+], 1
[O-]C1=C(I)C=C(C(C2=C(C([O-])=O)C=CC=C2)=C3C=C(C(C(I)=C3O4)=O)I)C4=C1I.[Na+].[Na+], 0
[Na+].[O-]S(=O)(=O)c4ccc(c1c3cc(C)c(cc3[o+]c2cc(c(C)cc12)N(CC)CC)N(CC)CC)c(c4)S([O-])(=O)=O, 0
C1(=C(C=C(N)C=C1)[N+](=O)[O-])NCCO, 0
O=C(C4=CC(OC)=C(OC)C(OC)=C4)O[C@@H]1C[C@@]3([H])[C@@](C[C@](N5C3)([H])C2=C(CC5)C(C=C6)=C(C=C6OC)N2)([H])[C@H]([C@](OC)=O)[C@H]1OC, 1
OC1=CC(=CC=C1)O, 0
CC1(C(=C(CCC1)C)C=CC(=CC=CC(=CC(=O)O)C)C)C, 0
CC1(C(=C(CCC1)C)C=CC(=CC=CC(=CCOC(=O)C)C)C)C, 1
CC1(C(=C(CCC1)C)C=CC(=CC=CC(=CCOC(=O)CCCCCCCCCCCCCCC)C)C)C, 0
O=C(OCC)C4=C(C=CC=C4)C(C(C=C(C)C(NCC)=C3)=C3O1)=C(C=C2C)C1=C/C2=N/CC.Cl, 0
[H][C@]12C3=CCN1CC[C@H]2OC(/C(CC([C@@](CO)(O)C(OC3)=O)=C)=C\C)=O, 1
O=C(CN=C2C3=CC=CC=C3)NC1=C2N(N=C1C)CC, 1
C1=C(C=CC(=C1)C(C2=CC=C(N)C(=C2)C)=C3C=CC(=N)C=C3)N.[H]Cl, 0
C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)=C3C=CC(C=C3)=N.[H]Cl, 1
O=C([C@](C(C=C4OC)=C(C=C4OC)OC3)([H])[C@]3([H])O2)C(C=C5)=C2C1=C5O[C@@H]([C@@](C)=C)C1, 0
OC2=CC1=C(C(O)=C2)C(C(O[C@@H]4O[C@@H]([C@H]([C@H](O)[C@H]4O)O)CO[C@H]3[C@H](O)[C@H](O)[C@H]([C@H](C)O3)O)=C(C5=CC(O)=C(C=C5)O)O1)=O.O=S(O)(O)=O, 0
OC2=CC1=C(C(O)=C2)C(C(O[C@@H]4O[C@@H]([C@H]([C@H](O)[C@H]4O)O)CO[C@H]3[C@H](O)[C@H](O)[C@H]([C@H](C)O3)O)=C(C5=CC(O)=C(C=C5)O)O1)=O, 0
C12=C(C(=O)NS1(=O)=O)C=CC=C2, 0
C=CCC1=CC=C2C(=C1)OCO2, 1
C3=CC=CC(NS(=O)(=O)C2=CC=C(N=NC1=CC=C(O)C(C(O)=O)=C1)C=C2)=N3, 1
O=C([C@H](CO)[C@]2=CC=CC=C2)O[C@@H]1C[C@H](N4C)[C@@H](O3)[C@@H]3[C@@H]4C1.Br.O.O.O, 0
S=C(S[Se](SC(=S)N(C)C)(SC(=S)N(C)C)SC(=S)N(C)C)N(C)C, 0
[Se]=S, 1
ClC1=C(Cl)C=CC([C@H]2C3=C(C=CC=C3)[C@@H](NC)CC2)=C1.Cl, 0
OC1=CC2=C(C=C1)OCO2, 1
ClC1=NC(=NC(=N1)NCC)NCC, 0
C(O)(=O)[O-].[Na+], 0
C1(SC2=C(C(=CC(=C2)Cl)Cl)[O-])(=C(C(=CC(=C1)Cl)Cl)[O-]).[Na+].[Na+], 0
[Na+].[O-]Cl=O, 0
O=C([O-])C(C(/C(CC([O-])=O)=C([C@@H](CCC([O-])=O)[C@@H]5C)\N=C5/C=C4\[N-]\C(C(C=C)=C4C)=C3)=N2)=C(C)/C2=C/C1=C(CC)C(C)=C/3[N-]1.[Na+].[Na+].[Na+].[Cu+2], 0
O.[Na+].O.O.CCN(CC)C([S-])=S, 0
Cl[O-].[Na+], 0
[O-]P(=O)=O.[Na+], 0
OC(=O)C=CC=CC, 0
OC(CNC(C)C)C1=CC=C(NS(=O)(C)=O)C=C1.[H]Cl, 0
O=C1C2=C(C=C3C(=C2OC4=CC=CC(=C14)O)C5C(O3)OC=C5)OC, 1
O=[C@](O[C@H](O[C@H](CO)[C@H]1O)[C@H](O)[C@H]1O)[C@@]5(C)[C@](CC3)([H])[C@](CCC5)(C)[C@@](CC4)([H])[C@@](C2)3C[C@]4(O[C@H]6[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)[C@@H](O)[C@H](O)[C@@H](CO)O6)[C@@]2=C, 0
[C@@H]1(NC(N(N=O)C)=O)[C@H]([C@H](O)[C@H](O[C@@H]1O)CO)O, 1
Cl[C@@]1(C(C)2C)C(Cl)(Cl)C(Cl)([C@](Cl)(C2=C)C1Cl)Cl, 1
C=CC1=CC=CC=C1, 1
C1C(C2=CC=CC=C2)O1, 1
O=C1OC(=O)CC1, 0
O[C@@H]1[C@@](O[C@@H](O[C@H](CO)[C@@H]2Cl)[C@H](O)[C@H]2O)(CCl)O[C@H](CCl)[C@H]1O, 0
O[C@H]1[C@H](O[C@H](CO)[C@@H](O)[C@@H]1O)O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O, 0
O=C(O[C@@H]1[C@@](O[C@@H](O[C@H](COC(C)=O)[C@H]2OC(C(C)C)=O)[C@H](OC(C(C)C)=O)[C@H]2OC(C(C)C)=O)(COC(C)=O)O[C@H](COC(C(C)C)=O)[C@H]1OC(C(C)C)=O)C(C)C, 0
S=C(N(CC)CC)SCC(=C)Cl, 1
O=S(=O)(C1=CC=C(C=C1)N)NC2=NC(=CC(=N2)C)C, 1
C2=C(N)C=CC(S(=O)(=O)NC1ON=C(C)C=1C)=C2, 0
[O-]S(S(=O)[O-])(=O)=O.[K+].[K+], 0
O=S1(=O)CC=CC1, 0
OC(=O)CCC(=O)OCC2(CCCC)C(=O)N(c1ccccc1)N(C2=O)c3ccccc3, 0
CC(C)C(O)(C(C)O)C(=O)OC\C1=C\CN2CC[C@@H](OC(=O)C(\C)=C\C)[C@@H]12, 1
CC(C)CC(=O)O[C@H]1C[C@]2(COC(C)=O)[C@@]4(C)[C@H](OC(C)=O)[C@@H](O)[C@@H](O[C@@H]2/C=C1/C)[C@]34CO3, 1
ClC(=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC, 0
O.O.O.O.NC(=O)[C@@H]3CCCN3C(=O)[C@@H](NC(=O)[C@@H]1CC(=O)N(C)C(=O)N1)C\C2=C\N=C/N2, 0
CC/C(C2=CC=CC=C2)=C(C1=CC=CC=C1)/C(C=C3)=CC=C3OCCN(C)C.OC(C(CC(O)=O)(O)CC(O)=O)=O, 1
NCCS(O)(=O)=O, 0
O=C(N1)N(C2OCCC2)C=C(F)C1=O, 0
Cl/C2=C(\Cl)C3(Cl)C1C(Cl)OC(Cl)C1C2(Cl)C3(Cl)Cl, 0
CN1C2=CC=C(C=C2C(=NC(C1=O)O)C3=CC=CC=C3)Cl, 0
NC2=CC=C(C=C2N)C1=CC=C(N)C(N)=C1.Cl.Cl.Cl.Cl, 1
Clc1c([N+]([O-])=O)c(Cl)c(Cl)c(OC)c1Cl, 0
ClC1=CC(=C(C=C1C2=C(C=C(C(=C2)Cl)N)Cl)Cl)N, 0
ClC1=CC2=C(C=C1Cl)OC3=C(C=C(C(=C3)Cl)Cl)O2, 1
O=S(=O)(C1=CC(=C(C=C1Cl)Cl)Cl)C2=CC=C(C=C2)Cl, 0
ClC(CCl)(Cl)Cl, 1
ClC(C(Cl)Cl)Cl, 1
ClC(=C(Cl)Cl)Cl, 1
Cl.CN(C)[C@@H]2C(\O)=C(\C(N)=O)C(=O)[C@@]3(O)C(/O)=C4/C(=O)c1c(cccc1O)[C@@](C)(O)[C@H]4C[C@@H]23, 0
S=C(N(CC)CC)SSC(=S)N(CC)CC, 0
F/C(F)=C(\F)F, 1
OC2=C1[C@@](C=C(C)CC3)([H])[C@]3([H])C(C)(C)OC1=CC(CCCCC)=C2, 0
C1CCCO1, 1
[Cl-].OC[P+](CO)(CO)CO, 0
OC[P+](CO)(CO)CO.[O-]S([O-])(=O)=O.OC[P+](CO)(CO)CO, 0
S=C(N(C)C)SSC(=S)N(C)C, 0
S=C(N(C)C)SC(=S)N(C)C, 0
O=[N+](C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[O-], 1
S1C=CC(=C1)CN(C2=NC=CC=C2)CCN(C)C, 0
O=C2C=1/N=C\NC=1N(C)C(=O)N2C, 0
N1C(=NC2=C1C=CC=C2)C3=CSC=N3, 0
OC[C@@H](NC(C(Cl)Cl)=O)[C@H](O)C1=CC=C(S(=O)(C)=O)C=C1, 0
S=P(N1CC1)(N1CC1)N1CC1, 1
CC(=S)N, 1
CC(C1=CC(=C(C=C1O)C)SC2=CC(=C(C=C2C)O)C(C)(C)C)(C)C, 0
OC1=C(C=C(C=C1SC2=C(C(=CC(=C2)Cl)Cl)O)Cl)Cl, 0
C([S-])#N.[Na+], 0
C1(=CC=C(C=C1)SC2=CC=C(C=C2)N)N, 1
NC(=S)NN, 0
O=C1NC(=S)NC=C1, 1
CN(C)[C@@H]2/C=C\CC[C@@]2(c1ccccc1)C(=O)OCC.OC(=O)\C=C\C(O)=O, 0
Cl.CC(C)(C)NCC(O)CO/C1=C/N(C)C(=O)c2ccccc12, 0
O=[Ti]=O, 0
C(C(=O)[O-])(O[Ti](OC(C(=O)[O-])=O)=O)=O.[K+].[K+], 0
[Ti+2](C1=CC=CC1)C2(=CC=CC2).[Cl-].[Cl-], 0
C1(=C(C)C2OC(CCC=2C(=C1OC(=O)C)C)(CCCC(CCCC(CCCC(C)C)C)C)C)C, 0
O=S(=O)(C1=CC=C(C=C1)C)NC(=O)NN2CCCCCC2, 0
O=S(=O)(C1=CC=C(C=C1)C)NC(=O)NCCCC, 0
CC1=CC=CC=C1, 1
NC1=CC=CC(C)=C1.[H]Cl, 1
C1(=CC=C(N)C=C1)C.[H]Cl, 1
ClCC/C(C2=CC=CC=C2)=C(C3=CC=CC=C3)/C1=CC=C(C=C1)OCCN(C)C.OC(C(O)=O)(CC(O)=O)CC(O)=O, 0
NC1=C2C(=NC(=N1)N)N=C(C(=N2)C3=CC=CC=C3)N, 1
BrC(Br)Br, 1
CCCCOP(=O)(OCCCC)OCCCC, 1
[O-][N+](=O)C1=C(Cl)C(=C(Cl)C(=C1)[N+]([O-])=O)Cl, 0
C(C(F)(Cl)Cl)(F)(F)Cl, 0
ClC(C(=O)O)(Cl)Cl, 1
NC1=C(C=C(C=C1Cl)Cl)Cl, 1
ClC(CCl)Cl, 1
CC(Cl)(Cl)Cl, 0
ClC(=CCl)Cl, 1
ClC(=CCl)Cl, 1
FC(Cl)(Cl)Cl, 0
O=C1N(C(=O)C2=C1C=CC=C2)SC(Cl)(Cl)Cl, 1
OC1=C(C=C(C=C1Cl)Cl)Cl, 1
ClC1=C(C=C(C(=C1)Cl)Cl)OC(C(=O)O)C, 0
ClC1=C(C=C(C(=C1)Cl)Cl)OCC(=O)O, 0
ClCC(Cl)CCl, 1
OCCN(CCO)CCO, 1
[O-][N+](C1=CC=C(C2=CSC(NC(C(F)(F)F)=O)=N2)O1)=O, 1
O=[N+](C1=C(C(=CC(=C1)C(F)(F)F)[N+](=O)[O-])N(CCC)CCC)[O-], 1
O=C(C(C)=C2C)C(C(CCCCCC(O)=O)C1=CC=CC=C1)=C(C)C2=O, 0
CC1=CC(=C(C=C1C)N)C, 1
C1=C(C(=CC(=C1N)C)C)C.[H]Cl, 1
C1(=CC(=CC(=C1N)C)C)C.[H]Cl, 1
CC(C1=C(C(=C(C(=C1[N+](=O)[O-])C)[N+](=O)[O-])C)[N+](=O)[O-])(C)C, 1
[O-][N+](C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=O, 0
O=[N+](OC(CO[N+](=O)[O-])CO[N+](=O)[O-])[O-], 1
CC(=O)O[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3, 0
O[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3, 0
CC3=CC=C(C=C3)\C(C2=CC=CC=N2)=C/CN1CCCC1.O.Cl, 0
O=P(OCCCl)(OCCCl)OCCCl, 1
O=P(OCC(CBr)Br)(OCC(CBr)Br)OCC(CBr)Br, 1
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl, 1
N1C2=C(C3=C1C=CC=C3)C(=NC(=C2C)N)C.CC(=O)O, 1
N1C2=C(C3=C1C=CC=C3)C(=NC(=C2)N)C.CC(=O)O, 1
O=C(O)[C@@H](N)CC1=CNC2=C1C=CC=C2, 0
O=[W](=O)([O-])[O-].[Na+].[Na+], 0
O=C(O[C@H](CC)C(/C=C(C)/C=C/C4=O)CO[C@H](O[C@H](C)[C@H]2O)[C@H](OC)[C@@H]2OC)C[C@@H](O)[C@H](C)[C@H]([C@@H](CC=O)C[C@H]4C)O[C@H]1[C@H](O)[C@@H](N(C)C)[C@H](O[C@H](O[C@@H](C)[C@@H]3O)C[C@@]3(C)O)[C@@H](C)O1.OC(C)C(O)=O, 0
O=C1NC(=O)NC=C1, 1
COc3ccccc3N2CCN(CCCN\C1=C\C(=O)N(C)C(=O)N1C)CC2, 0
C(N)(N)=O, 0
NC(=O)OCC, 1
O=S(=O)([O-])[O-].[V+2]=O, 0
CC(=O)OC=C, 1
C=CBr, 1
NC(=O)OC=C, 1
C=CCl, 1
C=CF, 1
C=C(Cl)Cl, 1
C=C(F)F, 0
O=C1N(C=C)CCC1, 1
C(/C1=CC=C(C=C1)N(CC2=CC(=CC=C2)S(=O)(=O)[O-])CC)(=C3\C=C/C(C=C3)=[N+](/CC4=CC(=CC=C4)S(=O)(=O)[O-])CC)C5=CC=C(C=C5)N(C)C.[Na+], 1
O[C@H]1[C@@H](NC(CO)CO)C[C@](O)(CO)[C@@H](O)[C@@H]1O, 0
O=C(OC)C1=C(C)NC(C)=C(C(OCCC3=CC=C(N4CCN(C(C6=CC=CC=C6)C5=CC=CC=C5)CC4)C=C3)=O)C1C2=CC([N+]([O-])=O)=CC=C2.Cl.Cl, 0
Cl.CC(C)(C)NCC(O)COc1cccc(C)c1C, 0
C1(C(=CC=C(C=1)C)C)N.[H]Cl, 1
OC1=C(C=C(C=C1)C)/N=N/C2=CC=C(C=C2)NC(=O)C, 1
C1=CC=C(NC(=O)C(/N=N/C2=C(Cl)C=C(C3=CC(Cl)=C(/N=N/C(C(=O)NC4=CC=CC=C4)C(=O)C)C=C3)C=C2)C(=O)C)C=C1, 0
ClC1=CC(Cl)=C(/N=N/C(C(=O)NC2=C(C=C(C3=CC(C)=C(NC(=O)C(/N=N/C4=C(Cl)C=C(Cl)C=C4)C(=O)C)C=C3)C=C2)C)C(=O)C)C=C1, 0
C1(C2=CC=C(C(=C2)Cl)N=NC(C(C)=O)C(=O)NC3=C(C=C(C(=C3)OC)Cl)OC)=CC(=C(C=C1)N=NC(C(C)=O)C(=O)NC4=CC(=C(C=C4OC)Cl)OC)Cl, 0
O=C([O-])C(NN1C2=CC=C(S(=O)([O-])=O)C=C2)=C(/N=N/C3=CC=C(S(=O)([O-])=O)C=C3)C1=O.[Na+].[Na+].[Na+], 0
O=S(C1=CC=C2C(C=CC(O)=C2\N=N/C3=CC=C(S(=O)([O-])=O)C=C3)=C1)([O-])=O.[Na+].[Na+], 0
OCCNC1=C(OCCO)C=C([N+]([O-])=O)C=C1, 0
O=C(O)\C=C/C(O)=O.O=C(NC3CC(N4C)CCC4C3)C1=C2C(CC(C)(C)O2)=CC(Cl)=C1, 0
OC1=CC(=CC2=C1C(=O)O[C@H](CCCC(=O)CCC/C=C\2)C)O, 1
S=C([S-])N(CCCC)CCCC.[S-]C(N(CCCC)CCCC)=S.[Zn+2], 0
S=C([S-])N(CC)CC.[S-]C(N(CC)CC)=S.[Zn+2], 0
S=C([S-])N(C)C.[S-]C(N(C)C)=S.[Zn+2], 1
N#[N+]C1=CC=CC=C1.F[B-](F)(F)F, 0
N(CCN(C)C)(C)N=O, 1
C1(CN(N=O)CC(O1)C)C, 1
CCOC(=O)N(C)N=O, 1
C1N(COC1)N=O, 1
O=C(N(CCC1=CC=CC=C1)N=O)N, 1
F[B-](F)(F)F.[Na+], 0
O=C(NC3=CC2=C(C=C3)C1=CC=C(NC(C)=O)C=C1C2)C, 0
OCC(=O)[C@@]4(O)C[C@H](O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)c5c(O)c3C(=O)c2c(OC)cccc2C(=O)c3c(O)c5C4, 0
